detail_key,article_id,title,author
r1753,Z8o5sn,มาเฟียกับสาวสุดใสใจดี|ฟรีนเบค,เยลโล่🫀.
r1754,Z8o5yc,หลงไอฝน,เกื้อยูเร
r1756,Z8o961,บอสกับเด็กฝึกงาน ฟรีนเบค,Nabdaw
r1762,Z8og4m,ถ้าคนมันใช่ยังไงก็ต้องได้คู่กัน|ฟรีนเบค,คนเย็นชาไร้หัวใจ
r1770,Z8ovcv,มากกว่าเพื่อน|FreenBecky,TiānJì
r1772,Z8oym5,ลันตา,มิน'ตา
r1778,Z8p64r,เนิร์ดแล้วทำไมคะ|เบคฟรีน,น้อนแมวส้ม😼😾
r1780,Z8p7dv,wave | เบคฟรีน,somsri girengsang_
r1783,Z8pbwr,Twin 4 //เบคฟรีน,paxzz._.xw
r1785,Z8pcjo,รักครั้งสุดท้าย | เบคฟรีน,ห่อหมกปลา
r1790,Z8petb,เพื่อนกันมันดี🌚,Freenbeck
r1795,Z8pkgy,หลงรักสาวมหาลัย - freenbec,เซาเซาขายเปา
r1796,Z8pl9x,ข้าจักรักเจ้าตลอดชั่วนิรันดร์ | เบคฟรีน,puppy___little one
r1797,Z8pmr0,หัวใจของดาวเหนือ,เจ้าชายแห่งดาวเหนือ
r1799,Z8pu9b,A goob older sister พี่สาวที่แสนดี |ฟรีนเบค,เจ้าแมวส้มสื่อรัก
r1808,Z8quq4,นาวาอากาศเอก ผู้รักแผ่นดิน,"""แค่เพื่อนร่วมชั้น""💔"
r1811,Z8qvnf,กลิ่นเทียน : ฟรีนเบค,sunshine`sea
r1813,Z8qwc9,mummy forbid love - รักนี้เเม่ห้ามรัก,ทิวเมเจอร์ - T.M.J
r1814,Z8qwdd,แค่เพื่อน,อาทิตย์
r1817,Z8qyli,เธอคือรักของฉัน|ฟรีนเบค,มือนึ้แต่งไม่ได้เรื่องเลย
r1818,Z8rc3k,ทาสแมว | เบคฟรีน,น้องหมูแดง
r1821,Z8redn,หญิง​สาวพวงมาลัย​(เบคฟรีน)​,FB Love
r1822,Z8rg1s,favorite ’ person | เบคฟรีน,somsri girengsang_
r1824,Z8rgxo,ลมไพรผูกรัก |ฟรีนเบค|,Glitter trp2
r1826,Z8rjig,ฟรีนเบค:แฟนเท่านั้น,Ploy
r1828,Z8rmno,เรียนให้เก่งสิคะ(ที่รัก)​[เบคฟรีน]​,FB Love
r1830,Z8rp6g,เลือก|ฟรีนเบค,เเฟนใครเอ่ย?
r1835,Z8s9kb,เนิร์ด | ฟรีนเบค,หิวข้าวต้ม.
r1838,Z8sfp3,ง้อยัยคนสวย | เบคฟรีน,ฟ้าคราม🌧️
r1839,Z8sg8c,อย่าล้ำเส้น.,ทิวลิปของเจ้ากระต่าย
r1840,Z8shkt,เจแปนมีนา|freenbecky,น้ำเต้าหู้ปาท่องโก๋
r1841,Z8sih4,ไหนว่าไม่ `` ชอบ ‘’#ฟรีนเบค,baby♾️🌷
r1842,Z8siu5,ผู้หญิง​ในฝันคือใครกัน(เบคฟรีน)​,FB Love
r1845,Z8sr2n,ฝุ่นละออง [ฟรีนเบค],Snowy_ice {Fulk}{TS}
r1848,Z8svnl,ลาก่อน|ฟรีนเบค,เจ้าไอซ์.
r1854,Z8t35o,ไอเราก็รักพี่ซะด้วยสิที่นี้ก็ว้าวุ่ยเลย | เบคฟรีน,พีชชี่ เด็กเก
r1857,Z8t5g1,hot nerd | เบคฟรีน,my_girlfreen
r1859,Z8t885,"เด็กเกเรกับประธานคนใหม่""ฟรีนเบค""",ประธานนักเรียน
r1860,Z8t8gs,สยบเสือ| freenbecky,การันต์
r1869,Z8tqqv,เนิร์ดของแฟนต้า | ฟรีนเบค,PNP. ✨
r1871,Z8txv2,จีบพี่นักบอล [ ฟรีนเบค ],MWMew
r1879,Z8ufi5,กรรณิพัก:ฟรีนเบค,เจ้าลูกหมู
r1884,Z8un5r,ของทะเล | ฟรีนเบค,knjr
r1888,Z8urjg,You and Me #ฟรีนเบค,𝗱𝗮𝗿𝗹𝗶𝗻𝗴.
r1894,Z8v025,คิดไม่ซื่อ | ฟรีนเบค,ป๋องแป๋ง
r1895,Z8v05v,กูชิดซ้ายจ่ะ | เบคฟรีน,my_girlfreen
r1898,Z8v2rx,ปากแข็ง|Freenbeck,อะไรดีไรท์ก็ว่าดี
r1907,Z8vfxu,ประธานนักเรียนคนโปรด #ฟรีนเบค,เรื่องๆวุ่นๆวัยรุ่นหัดแต่ง
r1911,Z8vp89,sun&night (ฟรีนเบค),moongod_yt
r1916,Z8w1qq,คุณเลขากอดเราหน่อย|เบคฟรีน,Pow_wow
r1920,Z8wdhw,รักวุ่นๆ,สกายที่แปลว่าท้องฟ้า
r1921,Z8wfqn,โลกกลม| freenbecky,การันต์
r1926,Z8wm3w,คนใช้หรือเมีย | เบคฟรีน,my_girlfreen
r1927,Z8wmam,คุณณัฐ | เบคฟรีน,my_girlfreen
r1930,Z8wpli,โปรดเถิดรัก,เจ้าชายเเห่งดาวเหนือ
r1931,Z8wr2m,ลูกหนี้ | ฟรีนเบค,becc
r1933,Z8ws6b,พี่น้องฝาแฝด | ฟรีนเบค,หิวข้าวต้ม.
r1934,Z8wslm,จดจำ|เบคฟรีน|ss.1,มาน๋อยมาบูไฮ
r1937,Z8wwev,มาเฟียที่รัก,พี่น้องฟิวแฟน
r1941,Z8x6dr,คุณผู้กองที่รัก|เบคฟรีน,bb love
r1942,Z8x6ij,คดีรัก,Freenbeck
r1943,Z8x6q5,หนูไม่ได้ขี้แยนะ | เบคฟรีน,ลิลลี่แรกแย้ม
r1945,Z8x909,สุดที่รัก|ฟรีนเบค,ไอ่หมามอม
r1946,Z8xamp,Dear twins | เบคฟรีน,little_bunny
r1947,Z8xav0,คุณผีที่รัก | เบคฟรีน,little_bunny
r1951,Z8xf39,ชีวิตคนเรามันสั้น,คุณหัวใจสีขาว
r1952,Z8xhgy,เด็กเนิร์ด(beckyfreen),ส้มโอค่ะะะ
r1954,Z8xkf5,โจรที่รัก:เบคฟรีน,สโรชาxรีเบคก้า
r1956,Z8xmbg,แฟนพี่ |ฟรีนเบค,starlight
r1959,Z8xurw,ตกหลุมรักยัยลูกหนี้สุดสวย | ฟรีนเบค,อยากกิงหนม
r1963,Z8y2kj,สายเกินไป,ฟรีนเบคทั้งใจ
r1972,Z8ypld,หวงวินเซนต์ | Vincent's kiss,blueblaze
r1973,Z8yrm5,แอบเเซ่บ|เบคฟรีน,bb love
r1979,Z8yw3n,รั้วมหาลัย|ฟรีนเบค,พิจิกเมอร์ซี่
r1982,Z900qd,เธอคือเด็กของฉัน | FreenBecky,คุณบิ๊กแบร์
r1985,Z909tk,แอบชอบเพื่อนผิดไหม?,..
r1986,Z90acu,แค่พี่น้อง,bbf
r1989,Z90d2y,เสือกับสิงห์มันอยู่ถ้ำเดียวกันไม่ได้💫,รักอันดีเยื่ยม
r1990,Z90e6w,my first love,babe☆
r1992,Z90f1b,คลั่งรักยัยคุณหนูคู่แข่ง |ฟรีนเบค|,Glitter trp2
r1998,Z90vus,นิรนามรักไม่ได้,iopu
r2001,Z914gd,ศรีอโยธยา #ฟรีนเบค,jxnseulme
r2003,Z918mb,ยัยกระต่ายที่รัก|ฟรีนเบค,เพื่อฝันเราทำได้
r2005,Z91c7c,หนึ่งอันธิกา|Adore you|ฟรีนเบคorเบคฟรีน,suptim
r2014,Z91vo7,ยัยใจง่าย |Freenbecky,เจ้าฟิล์มฟูเฟีย
r2025,Z92rpi,คุณคือใครกันแน่? ฟรีนเบค,เรื่องๆวุ่นๆวัยรุ่นหัดแต่ง
r2026,Z92u5t,#มูเตลู | ฟรีนเบค,Apollo
r2037,Z944yy,Cold,k.chonticha
r2039,Z9495x,ขอบคุณที่เธออยู่เคียงข้างฉัน|freenbecky,nxmsr0cha
r2040,Z94kh7,อย่าดื้อ|ฟรีนเบค,มือนึ้แต่งไม่ได้เรื่องเลย
r2044,Z94xs5,เเค่เพื่อนเล่น||ฟรีนเบค,จะตั้งใจรัก
r2049,Z957ds,ฟ้ารักพ่อ|freenbecky,มาบ้างไม่มาบ้าง
r2050,Z95c38,คู่หมั้น | freenbecky,การันต์
r2051,Z95mef,เขาว่าบอสเราโหด..|ฟรีนเบค,มือนึ้แต่งไม่ได้เรื่องเลย
r2053,Z95wmf,รักข้ามบริษัท ฟรีน/เบค,โอ้ะกรู้ว~~
r2056,Z965yb,ยัยหนูเย็นชา|ฟรีนเบค,เจ้าฟิล์มฟูเฟีย
r2058,Z96dio,เดินชน | ฟรีนเบค,FB. :>
r2059,Z96dvr,forget me,starlight
r2062,Z96jiq,สุดฮอต|เบคฟรีน,bb love
r2066,Z96qps,ความรักในมอ/freenbecky,อัน
r2070,Z9741y,ลางสังหรณ์|เบคฟรีน,_mooxx
r2072,Z975rx,You are mine [FreenBeck],Archiraya
r2077,Z97b0a,เกมแค้น.,ทิวลิปของเจ้ากระต่าย
r2079,Z97hvh,แอบซุกเด็ก(เบคฟรีน),freen becccca
r2086,Z986wi,ศิลปินคนโปรด — freenbecky,unaaaaaaah
r2090,Z98f53,น้องเนิร์ดอย่าซึน   เบคฟรีน,อยากกินผัดไทย!!
r2094,Z98oo5,ใจนี้เป็นของเธอ |ฟรีนเบค|,Glitter trp2
r2097,Z991q3,ชอบลูกครึ่งว่ะ — freenbecky,unaaaaaaah
r2098,Z9963g,เด็กฝึกงาน|ฟรีนเบค,ฟองเต้าหู้ววว
r2100,Z99ad9,ทำไมกัน//เบคฟรีน,paxzz._.xw
r2103,Z99hhh,ชอบแต่ไม่ยอมบอก |ฟรีนเบค,เรามีนามว่า.
r2106,Z99kcm,เพราะเธอ,ทิวลิปสีท้องฟ้า
r2108,Z99n8w,ตกหลุมรักผ่านแชท|เบคฟรีน,เจ้าฟิล์มฟูเฟีย
r2109,Z99oq4,รักแรกพบ | FreenBecky,zoe.o
r2111,Z99uhd,ยัยเนิร์ด|เบคฟรีน,bb love
r2115,Z9a7w2,Sun of the Moon|FreenBeck,คนเย็นชาไร้หัวใจ
r2119,Z9al42,ความรัก…ความลับ | ฟรีนเบค | เบคฟรีน,-SPL-
r2120,Z9an8u,เอลิน | FreenBecky,zoe.o
r2121,Z9avot,ตัวคนเดียว | เบคฟรีน,little_bunny
r2122,Z9awwc,พี่สาวคนสวย | เบคฟรีน,Zeezinro JJF_
r2124,Z9b2c6,ไร่ราชันย์:ฟรีนเบค,สโรชาxรีเบคก้า
r2125,Z9b32u,แอบหลงรักยัยรุ่นน้อง[ภาค1]|ฟรีนเบค,Glitter trp2
r2127,Z9b5i9,หนูเคยรักพี่บ้างมั้ย,อาทิตย์
r2129,Z9b8q6,เสพติด│เซ็กส์│เธอ,little_bunny
r2131,Z9bbtq,พนักงานคาเฟ่,ผมไม่รู้
r2132,Z9bed8,หลงรักครูมันผิดตรงไหน,Ying
r2137,Z9bmn7,พี่สาวคนสวย | เบคฟรีน,bbf
r2140,Z9bsf7,My boxer #ฟรีนเบค,ไอ แอม ทุย
r2141,Z9bw83,ถ้าเปลี่ยนให้ฉันเป็นเขา:ฟรีนเบค,สโรชาxรีเบคก้า
r2142,Z9bwmn,My sunshine|เบคฟรีน,babe☆
r2143,Z9bxtu,พี่รักหนูนะเบล...,ฟรีน/เบค
r2150,Z9ced2,Flow | ฟรีนเบค,Apollo
r2153,Z9cj0u,มาเฟียเหนือ|ฟรีนเบค|,น้อนเบค🤍
r2154,Z9cjss,ศูนย์หัวใจ|จัสลีน,ผู้ถูกเลือกให้ผิดหวัง.🐶
r2155,Z9cl9x,พลิกรักมาเฟียหน้านิ่ง | To the moon and back|,suptim
r2156,Z9cpso,ทำไมคนเราต้องฝันถึงอะไรแปลกๆด้วย:ฟรีนเบค,สโรชาxรีเบคก้า
r2157,Z9ct5a,บอสสาว//เบคฟรีน,paxzz._.xw
r2158,Z9ct78,เจ้าของ | เบคฟรีน,ห่อหมกปลา
r2159,Z9cufi,ผูกรัก (Bond of Love),marsinn
r2160,Z9d31u,นักเลงวิศวะ | ฟรีนเบค,Zeezinro JJF_
r2163,Z9d7gi,ประธานสุดฮอต|เบคฟรีน,น้อนแมวส้ม😼😾
r2168,Z9dd0s,พิพิธภัณฑ์ของเดือนอ้าย.,ดอกไม้สีน้ำเงิน
r2170,Z9dp69,แอบอิงยัยรุ่นพี่ที่รัก(ภาค2) |ฟรีนเบค|,Glitter trp2
r2174,Z9ea8p,นิรันดร์ภัส | ฟรีนเบค,LLUMOSS
r2177,Z9ehqp,เนิร์ดแล้วทำไม | เบคฟรีน,เบคฟรีน
r2185,Z9fh6u,พี่น้องพรีเมี่ยม|เบคฟรีน,เจ้าฟิล์มฟูเฟีย
r2187,Z9fi4h,ข้ามเส้นเพื่อน : ฟรีนเบค,คุณใบไม้
r2189,Z9fsd4,ทฤษฏีใกล้กัน #ฟรีนเบค,ไอ แอม ทุย
r2195,Z9gau5,เจ็บตลอด,ฟรีนเบค
r2197,Z9gkh3,มุกรักพ่อค่ะ(ฟรีนเบค),freen becccca
r2202,Z9gtg2,รอได้ถ้าเป็นเธอ | FreenBecky,zoe.o
r2206,Z9h0h0,"""Just a bodyguard under 18🚫"":ฟรีนเบค",สโรชาxรีเบคก้า
r2217,Z9hj4k,she’s not my ex- — freenbecky,ยี่สิบสี่
r2218,Z9hj5w,Quanda — freenbecky,ยี่สิบสี่
r2224,Z9hx7e,รักพี่ได้ไหม ถ้าหัวใจเราตรงกัน[ฟรีนเบค],พ่อเพนกวิ้น
r2232,Z9ihkv,ธารานิน #ฟรีนเบค,ไอ แอม ทุย
r2234,Z9ili2,คุณหัวหน้าคะ|เบคฟรีน,bb love
r2237,Z9iux9,พี่ประธานคะ | เบคฟรีน,my_girlfreen
r2238,Z9iv2y,เด็กเก็บ | เบคฟรีน,my_girlfreen
r2240,Z9iwgy,thank you | ฟรีนเบค,forbooooo_🤍
r2247,Z9jcc0,รักแรกรุ่น - FreenBecky -,Sirirat_.
r2250,Z9jibh,หมาติด | ฟรีนเบค,forbooooo_🤍
r2256,Z9jqmh,รักมั้ยนะ(คุณเปญ)| ฟรีนเบค,ท้องฟ้าสีขาว
r2259,Z9jv76,คิดออกเดี๋ยวบอกอีกที,อั้นแหมม่อ
r2262,Z9k75r,เนิร์ดก็(ผัวพี่),มีไรว่ามา
r2268,Z9kjyk,นักมวยที่รัก,มีไรว่ามา
r2271,Z9kmpf,พี่เลี้ยงจริงหรอ?|เบคฟรีน,เกี๊ยวซ่า
r2274,Z9ksw6,แม่ของเพื่อนที่รัก....,มีไรว่ามา
r2282,Z9l0mc,เจ้านายกับลูกน้องไง,bb love
r2287,Z9l6v6,l'm Sorry|Freenbecky,เจ้าฟิล์มฟูเฟีย
r2288,Z9l7bg,Dating app #ฟรีนเบค,ไอ แอม ทุย
r2294,Z9lf7j,ทาส|ฟรีนเบค,มือด้านด้าน
r2299,Z9lu2m,บาร์ลีฟ|ฟรีนเบค,พิจิกเมอร์ซี่
r2301,Z9lvkh,พี่นักบอล | เบคฟรีน,my_girlfreen
r2303,Z9m2tn,คลั่งรักแฟนเด็ก | เบคฟรีน,my_girlfreen
r2305,Z9m4eg,รักเด็กช่าง|เบคฟรีน,_mooxx
r2306,Z9m818,หลงรักลูกสาวเพื่อนพ่อ(ภาค3)|ฟรีนเบค|,Glitter trp2
r2307,Z9mao3,"ผู้กอง""ที่ปิดบัง"":เบคฟรีน",สโรชาxรีเบคก้า
r2308,Z9mb5g,X4,fern
r2311,Z9mcxb,เด้กวนศาสตร์ ที่รักของประธาน |ฟรีนเบค,แม่อีพร้อมงับ!!
r2313,Z9mkpe,ก็ได้แค่เพื่อน |ฟรีนเบค|,bbmt123
r2315,Z9mnkb,รัก | FreenBecky,bbmt123
r2323,Z9muox,กี้จะซิ่ง|ฟรีนเบค,เหล้าบ๊วยอร่อยจัง
r2334,Z9ndiu,เพื่อน(แฟน)คนแรก — beckyfreen,unaaaaaaah
r2337,Z9nq18,เผลอรัก,ประธานสุดวุ่นกับลูกน้องสุดดื้อ
r2339,Z9o7s1,พี่ว้ากคะรักเบลได้มั้ย |ฟรีนเบค,ตัวเล็กเองค้าบ
r2346,Z9okrv,Music The Series เสียงเพลงทั้ง9,คุณชายไข่มุก
r2348,Z9olod,เมียเก็บของกวินธีร์:ฟรีนเบค,ป๊อบอายส์
r2353,Z9otig,บอร์ดดี้การ์ดสุดที่รัก,A.
r2357,Z9p2yy,หญิงร้ายชายเลว,ป๊อบอายส์
r2358,Z9p41m,ที่รักของพี่ | ฟรีนเบค✿,เฟ.ฟา✿
r2360,Z9padr,Phirophobia l Freenbecky,Whitechock.
r2362,Z9pcep,ณัฐกานต์ #เบคฟรีน,เด็กหญิงในกอหญ้า
r2363,Z9pfgn,emptiness | freenbecky,13ongsa°
r2366,Z9pjhs,คนดูแลดูใจ(เบคฟรีน),freen becccca
r2367,Z9pkln,อยากมีรักอีกสักครั้ง,หมากาลามัง
r2370,Z9pm2n,อยากได้เป็นแฟน,bbmt123
r2374,Z9py0q,ETERNAL LOVE |ฟรีนเบค,เจ้าฟิล์มฟูเฟีย
r2375,Z9q02w,รักแรกพบ|ฟรีนเบค,.
r2390,Z9r4kx,ฟิคสั้น,เจ้าตะกอนน้อย
r2392,Z9r60b,สามีจำเป็น | เบคฟรีน,น้องหมูแดง
r2393,Z9r67k,ทั้งแสบทั้งร้าย ดันกลายเป็นรัก[ฟรีนเบค],พ่อเพนกวิ้น
r2396,Z9rg5w,เคสที่  13 | เบคฟรีน,Cirrus.
r2397,Z9rgpi,รีเทิร์น/-ฟรีนเบค,อยากกินเตี๋ยวเรือ
r2402,Z9rnca,แต่ปางก่อน,thaniiichx
r2403,Z9rnhl,ดวงใจปฐวี |ฟรีนเบค|,คุณชายไข่มุก
r2405,Z9rswh,หมายดาว (Desire Star),marsinn
r2413,Z9s7ss,ซีกโลก |FREENBECK,jellyfish’ onthemoon
r2427,Z9suqr,เด็กคนโปรด|เบคฟรีน,bb love
r2429,Z9swq6,คู่หมั้น|ฟรีนเบค,nnp_.cn
r2433,Z9ta20,The sunset |FREENBEC,ไฟแดง
r2437,Z9twmv,ความลับ(รัก)CEOคู่แข่ง,Jarvis_P87
r2440,Z9u4ui,เธอๆ<ฟรีนเบค>,คะน้าหมูกรอบหอมๆ
r2442,Z9u9md,เป็นกำลังใจให้นะคนเก่ง|FREENBEC,blue sea
r2443,Z9udim,อักษร,ดาวเสาร์
r2447,Z9un36,ลูกเมียน้อย|Freenbecky,sunflower
r2448,Z9uo61,เธอคนที่อยู่ในฝัน|FREENBECKY,มิน'ตา
r2459,Z9v62p,พี่กมลไม่ชอบเด็ก|เบคฟรีน,Pow_wow
r2463,Z9vg0m,พ่อครู |ฟรีนเบค,Natthanicha_FIRST
r2467,Z9vrjn,หนุ่มบาร์โฮสต์,A.
r2469,Z9vwaf,(อยู่ในช่วงรีไรท์)แอบชอบเพื่อนมันผิดมั้ย|ฟรีนเบค,bbmt123
r2477,Z9w7r4,แฟนคลับ แฟนครับ (Faye-Apple),กระต่ายหลับ
r2483,Z9wgy3,อย่าชะล่าใจใคร,ป๊อบอายส์
r2487,Z9wmjw,A wife (not) love,bbf
r2491,Z9wv9e,ยัยเจ้านายเด็ก/-ฟรีนเบค,อยากกินเตี๋ยวเรือ
r2498,Z9x89p,พี่เลี้ยง | เบคฟรีน,little_squid
r2499,Z9x8o8,พี่นักร้อง | เบคฟรีน,little_squid
r2501,Z9xfd3,ร่มส่วนตัว,kawinn
r2516,Z9y32q,ธารนที | เบคฟรีน,MATCHA_MOON
r2518,Z9y9bb,พี่สาวคนละแม่|ฟรีนเบค,ไรท์
r2519,Z9ya7k,คุณแฟนน่ารัก[เบคฟรีน],ดิ๋ดดิ๊ด
r2526,Z9yukj,Stupid #ฟรีนเบค,ไอ แอม ทุย
r2528,Z9yv19,นาย||เบคฟรีน,คนขี้ดอง
r2531,Za04kk,เธอคนนั้น|ฟรีนเบค,tong_1208
r2539,Za0mhc,Lavender ; เบคฟรีน,somsri girengsang_
r2550,Za18lw,ยัยเเง๊ววว#ฟรีนเบค,บูดดดดดดดดด
r2553,Za1f6j,คลั่งรักภรรยาลับของมาเฟียสาว,𝓙𝓾𝓽𝓪𝓶𝓪𝓼
r2561,Za1t64,ภารกิจพิชิตหัวใจ : เบคฟรีน,สุดหล่อมาละ
r2574,Za2dee,#อาซุง | ฟรีนเบค,Apollo
r2578,Za2fi8,แม่เลี้ยง!||ฟรีนเบค,.
r2585,Za2k6l,พรมลิขิตมาเฟีย |ฟรีนเบค,เจ้าเดลล!!
r2587,Za2ruj,รักนี้มีแค่เรา|ฟรีนเบค,เบคจี้ลูกแม๊!!
r2599,Za3btb,ความรู้สึก | ฟรีนเบค,เจ้าฟิล์มฟูเฟีย
r2602,Za3h1g,mylin | freenbecky,ฟรีนเบคอิสเรียล
r2606,Za3l8u,เพื่อนกันก็ดีอยู่แล้ว |เบคฟรีน,@/phukom_
r2607,Za3mij,พี่นางแบบ | เบคฟรีน,little_squid
r2610,Za3qks,ก็เพื่อนไง | เบคฟรีน,little_squid
r2616,Za402v,คู่ขนาน | ฟรีนเบค,@/phukom_
r2629,Za4fmn,นี้เธอมีกี่ร่าง | FREENBEC,ไฟแดง
r2630,Za4gwv,มาดามเเอล|เบคฟรีน,bb love
r2636,Za4q00,จ๋ายรักเหมย |ฟรีนเบค,@/phukom_
r2651,Za5h3v,รุ่นพี่สายโหด,ฟรีนเบค
r2652,Za5hn0,ดอกไม้ที่รัก | Freenbecky,ทานตะวันน่ารัก
r2653,Za5kga,พี่เพิร์ท — freenbecky,ยี่สิบสี่
r2655,Za5m28,เฟื่อนที่ไม่ใช่เพื่อน (ฟรีนเบค),HD
r2661,Za5s1o,ยัยเด็ก |เบคฟรีน,ตัวเล็กเองค้าบ
r2666,Za5yva,ถ้าฉันรู้ ฉันจะไม่เป็นตัวเลือกใคร,ป๊อบอายส์
r2668,Za622p,หนี้รายวัน | เบคฟรีน,little_squid
r2669,Za64d2,ยั่วสวาทเธอ,A.
r2678,Za6eek,คาถาเสน่ห์ | ฟรีนเบค,blue sea
r2682,Za6gsh,อาเหนือข๋า~ | เบคฟรีน,freen becccca
r2692,Za6q6v,just realized.,ดอกไม้สีน้ำเงิน
r2693,Za6shd,ดาวสุข (Venus),marsinn
r2695,Za6tof,รอเธอลืมเขา | Freenbecky,ทานตะวันน่ารัก
r2709,Za78ps,ยัยตัวร้ายก่อกวนหัวใจ |ฟรีนเบค,ยัยควายกับนายหมา
r2710,Za79im,พี่มอหก | เบคฟรีน,ไฟแดง
r2720,Za7ivw,เพื่อนไม่เล่นเพื่อน|ฟรีนเบค,คนๆหนึ่ง
r2721,Za7jf8,คุณอาข๋าา | เบคฟรีน,Little_Piyo
r2722,Za7jhr,ใจหนูยกให้พี่คนเดียว|เบคฟรีน,พีชชี่ เด็กเก
r2724,Za7mb1,เย็นชา|ฟรีนเบค,Kan
r2731,Za7sem,เจ่เจ้นาราอย่าดุมิลิน Ss2. :ฟรีนเบค,คุณบีเบล:)
r2732,Za7u1m,ผู้จัดการที่รัก,bbf
r2761,Za8x3l,ยัยน้อง | เบคฟรีน,Little_Piyo
r2767,Za95l1,แฟนเก่าคนโปรด — beckyfreen,unaaaaaaah
r2772,Za9h3e,คนของคุณ(อลัน),บ้า บอ
r2776,Za9km2,ลูกคุณหนู|ฟรีนเบค,Kan
r2789,Zaa4na,หมอเคยรักเราบ้างไหม | เบคฟรีน,ไฟแดง
r2799,Zaae3s,แค่เพื่อน,น
r2803,Zaagoa,my Fiancee🤍 | ฟรีนเบค,bbmt123
r2804,Zaagqx,เเม่เพื่อน,bb love
r2816,Zaav6u,ลูกมาเฟีย|ฟรีนเบค,นอยอ่ะ
r2823,Zab21m,อยู่ด้วยกันก่อนได้มั้ย,ผมรักแมวคับ
r2826,Zab8mg,คุณเลขา//ฟรีนเบค,freenbecky
r2833,Zabg5l,MOONLIGHT//BeckFreen,คุมโทน
r2837,Zabkp9,การ์ดที่รัก|ฟรีนเบค,ฮัลโหลโบ๋
r2839,Zablqf,Plzxx — freenbecky,Kisscat
r2841,Zabn1j,คนที่ใช่ไม่ต้องพยายาม|beckfreen,มาน๋อยมาบูไฮ
r2846,Zabstv,Kiss Me |ฟรีนเบค|,_mooxx
r2849,Zabt9m,sex|ครูนักเรียน,เอาชานมใสปุกไม่หวานมาก
r2852,Zaby45,เทียนหอม |เบคฟรีน,@/phukom_
r2853,Zabyia,เกลียดเด็ก | เบคฟรีน,Zeezinro JJF_
r2855,Zabyvw,เพื่อนพี่กับน้องเพื่อน | freenbec,wawawhitex
r2859,Zac8hy,พี่จีนอย่าแกล้งได้มั้ย|ฟรีนเบค,𝑷𝒂𝒚𝒂💐
r2867,Zacgb1,( END ) Dear Cupid | ฟรีนเบค,Bloved.
r2888,Zad8mk,แม่เลี้ยง | เบคฟรีน,หมาเด่ก
r2889,Zadbfg,สีคราม สีหมอก | ฟรีนเบค,วงเวียน
r2893,Zadebj,ก็คนมันหล่อ|เบคฟรีน,ภัส
r2901,Zadpfl,คู่หมั้น||เบคฟรีน,ann_`
r2906,Zadtcp,เด็กมาดาม | เบคฟรีน,หมาเด่ก
r2908,Zadu19,ยัยเด็กน้อยของท่านประธาน|ฟรีนxเบค|,tanakron
r2915,Zae0le,เรื่องวุ่นๆของเด็กคณิตหัวร้อน🔥,Donut Narasaen
r2919,Zae2rb,ทฤษฎีสีชมพู {สาม×ม่อน},กวางตุ้ง🤨❤️‍🔥
r2920,Zae3h0,ยามเย็นหลังตึก |ฟรีนเบค,เหล้าบ๊วยอร่อยจัง
r2934,Zaejiu,พิชิตใจเธอ | ฟรีนเบค,เจ้าเดลล!!
r2943,Zaeotl,ช่างสัก |ฟรีนเบค,ปากาน้ำเงิน
r2962,Zafbv0,The day I love you | ฟรีนเบค,Ghost winter
r2977,Zaft85,แด่เธอผู้เป็นที่รัก | Freenbecky,ทานตะวันน่ารัก
r2981,Zafutj,เพื่อนรักข้ามเส้น,พ่อเสือ
r2985,Zafyiq,ขึ้นชื่อว่าเป็นเสี่ยที่เย็นชาสุดๆ,ชีวิตนี้ติดด้อม
r2986,Zafyw8,Always beautiful | ฟรีนเบค,Ghost winter
r3002,Zaghdl,คู่หมั้น//ฟรีนเบค//,ไปดูกันเอาเองนะ
r3015,Zagu77,บูลลี่เก่งนักนะ🫠|ฟรีนเบค,Fatihah
r3018,Zagvww,ตัวเลือกตัวรอง|ฟรีนเบค,ปากาน้ำเงิน
r3026,Zah296,สบตา| ฟรีนเบค,พิจิกเมอร์ซี่
r3038,Zah9tj,นักร้องคนโปรด|ฟรีนเบค,Kan
r3040,Zahbcg,เด็กสายกีฬาคนนี้ขี้หึง|เบคฟรีน|,Hunter😪
r3055,Zahock,คนแบบฉันอยากได้อะไรก็ต้องได้:ฟรีนเบค,สโรชาxรีเบคก้า
r3059,Zahrx7,รักต้องห้าม{Close}lฟรีนเบค|,suptim
r3071,Zai3ha,อาจารย์ข๋าา | เบคฟรีน,little_squid
r3080,Zai8pk,อาเหนือ | ฟรีนเบค,little_bb
r3082,Zaic8y,ได้โปรดเฟยอย่าร้าย,freen becccca
r3088,Zaige9,ขืนใจรัก,bbf
r3107,Zaj7bd,ขอโทษที่ทำเธอเสียใจ #เบคฟรีน,สะมะโด๋ยโคยโต
r3108,Zaj7y0,1-10|ฟรีนเบค,ห้องที่ไม่มีเรา
r3109,Zaj807,ไอ่หมาเด็กกับยัยคนสวย,อ้ายเจย์ชอบกินพะโล้
r3111,Zaj8ka,secretly love senior รุ่นพี่คนนี้แซนนี่ขอจอง! :ฟรีนเบค,คุณบีเบล:)
r3122,Zajiq5,ซีไนน์:เบคฟรีน or ฟรีนเบค,Jasmine
r3126,Zajler,พ่อครู | เบคฟรีน,wawawhitex
